% Model:              Transmission rate calculation.mph
% Version:            COMSOL 6.2.0.290
% Date:               Jul 9 2025, 16:30
% Table:              目标表面 - 目标表面
% B1 (mm)                freq (Hz)                abs(comp1.w) (m)
77                       12000                    6.443496370006381E-7
77                       13000                    1.0211305008624356E-6
77                       14000                    3.807434664260536E-7
77                       15000                    3.5712768218112696E-7
77                       16000                    6.914189245964611E-7
77                       17000                    8.954106618706287E-7
77                       18000                    4.644555810765711E-7
77                       19000                    5.351044389642253E-7
77                       20000                    1.1592144166628508E-6
77                       21000                    4.7255559249108735E-7
77                       22000                    3.1677474287128783E-7
77                       23000                    3.688818156332817E-7
77                       24000                    6.940741618665585E-7
77                       25000                    5.311093460710782E-7
77                       26000                    4.229506665009557E-7
77                       27000                    5.383180635638496E-7
77                       28000                    8.876143499087579E-7
77                       29000                    1.003106204895281E-6
77                       30000                    8.435569555763408E-7
77                       31000                    7.605079880492074E-7
77                       32000                    7.623441706527271E-7
77                       33000                    9.244342909177009E-7
77                       34000                    1.4063778348797482E-6
77                       35000                    1.2486650714615968E-6
77                       36000                    7.629465081136561E-7
77                       37000                    6.127804216650871E-7
77                       38000                    6.433276376141232E-7
77                       39000                    8.898995405631248E-7
77                       40000                    1.3732110720796922E-6
77                       41000                    9.9379862781148E-7
77                       42000                    6.968021221529711E-7
77                       43000                    6.460489244833723E-7
77                       44000                    7.830726928444788E-7
77                       45000                    1.2029171212436413E-6
77                       46000                    1.1836748112765715E-6
77                       47000                    7.631928033259011E-7
77                       48000                    6.21282513028709E-7
77                       49000                    6.492239571234897E-7
77                       50000                    8.799534119164594E-7
77                       51000                    1.5207839418839644E-6
77                       52000                    1.4062247371107786E-6
77                       53000                    9.281838527093072E-7
77                       54000                    8.129092721309546E-7
77                       55000                    9.303604139687679E-7
77                       56000                    1.3709257525729923E-6
77                       57000                    1.5975485354516413E-6
77                       58000                    1.0139064956898604E-6
77                       59000                    7.559012570266311E-7
77                       60000                    7.143650233102641E-7
77                       61000                    8.506193962848185E-7
77                       62000                    1.2577247958558668E-6
77                       63000                    1.2604024898308606E-6
77                       64000                    7.679010540688749E-7
77                       65000                    5.646151115984985E-7
77                       66000                    5.135979830932413E-7
77                       67000                    5.663346449629447E-7
77                       68000                    7.469317804548053E-7
77                       69000                    9.293584640501547E-7
77                       70000                    7.085781931083549E-7
77                       71000                    5.15954999504749E-7
77                       72000                    4.4537237019910255E-7
77                       73000                    4.572570715079608E-7
77                       74000                    5.609162853616675E-7
77                       75000                    8.088107353916914E-7
77                       76000                    9.287383522826453E-7
77                       77000                    6.528074916753697E-7
77                       78000                    4.917911357800978E-7
77                       79000                    4.404484380218453E-7
77                       80000                    4.607986253273869E-7
77                       81000                    5.566056547855052E-7
77                       82000                    7.43360966607196E-7
77                       83000                    8.628019586919095E-7
77                       84000                    7.225409873172843E-7
77                       85000                    5.893192942450544E-7
77                       86000                    5.417866765074119E-7
77                       87000                    5.708149450264598E-7
77                       88000                    6.969754857736116E-7
77                       89000                    1.0179022500639725E-6
77                       90000                    1.7313101207688547E-6
77                       91000                    1.757890209208648E-6
77                       92000                    1.2189774170346917E-6
77                       93000                    1.0250532171856107E-6
77                       94000                    1.0538334811159548E-6
77                       95000                    1.2895167348267952E-6
77                       96000                    1.6598561104811564E-6
77                       97000                    1.5339478944826192E-6
77                       98000                    1.16624498516312E-6
77                       99000                    1.0027655868080134E-6
77                       100000                   1.0358658291250743E-6
78                       10000                    1.0656372229133755E-6
78                       11000                    4.646084216612517E-7
78                       12000                    6.629549387131565E-7
78                       13000                    9.949072723355613E-7
78                       14000                    3.6969035282390067E-7
78                       15000                    3.386069624291195E-7
78                       16000                    6.129823588263463E-7
78                       17000                    1.0316349467427184E-6
78                       18000                    5.011111135080956E-7
78                       19000                    5.634675839078319E-7
78                       20000                    1.1812751917242838E-6
78                       21000                    4.5744697671337766E-7
78                       22000                    3.0256610878306344E-7
78                       23000                    3.4111955915835955E-7
78                       24000                    6.37734652429214E-7
78                       25000                    5.850810450493491E-7
78                       26000                    4.519962355310534E-7
78                       27000                    5.658486383108242E-7
78                       28000                    9.232360226577222E-7
78                       29000                    9.96311809432074E-7
78                       30000                    8.128817076251363E-7
78                       31000                    7.186908469974985E-7
78                       32000                    7.043440054242301E-7
78                       33000                    8.23363711842204E-7
78                       34000                    1.2288580574325465E-6
78                       35000                    1.3850329014695662E-6
78                       36000                    8.594253079979363E-7
78                       37000                    6.693355958379418E-7
78                       38000                    6.920730664009054E-7
78                       39000                    9.56586482667553E-7
78                       40000                    1.4067170021377852E-6
78                       41000                    9.335833576498152E-7
78                       42000                    6.461014686939732E-7
78                       43000                    5.876491210389444E-7
78                       44000                    6.873937496684377E-7
78                       45000                    1.0378670232053407E-6
78                       46000                    1.3085200625693569E-6
78                       47000                    8.752924177783245E-7
78                       48000                    6.887050558084108E-7
78                       49000                    7.071692487205434E-7
78                       50000                    9.578344167602837E-7
78                       51000                    1.6217321525052296E-6
78                       52000                    1.310849641045531E-6
78                       53000                    8.526230849969958E-7
78                       54000                    7.344647586858809E-7
78                       55000                    8.100954475487593E-7
78                       56000                    1.143217415929722E-6
78                       57000                    1.6617983809310484E-6
78                       58000                    1.2108161834975946E-6
78                       59000                    8.683992236327392E-7
78                       60000                    8.00017266987534E-7
78                       61000                    9.474007079048132E-7
78                       62000                    1.3747118766536782E-6
78                       63000                    1.1762425743879812E-6
78                       64000                    6.975975434424894E-7
78                       65000                    5.115706815506587E-7
78                       66000                    4.5922909374968203E-7
78                       67000                    4.93906499092941E-7
78                       68000                    6.376831662278862E-7
78                       69000                    9.045346503109376E-7
78                       70000                    8.504782907504489E-7
78                       71000                    6.1214285921884E-7
78                       72000                    5.105359877419375E-7
78                       73000                    5.12996132023886E-7
78                       74000                    6.213193739077279E-7
78                       75000                    8.629524011043512E-7
78                       76000                    8.659287338300495E-7
78                       77000                    5.878260931686532E-7
78                       78000                    4.4240808846439254E-7
78                       79000                    3.912987671386876E-7
78                       80000                    3.9918060724892465E-7
78                       81000                    4.657257355820036E-7
78                       82000                    6.156966427753571E-7
78                       83000                    8.349186031853106E-7
78                       84000                    8.585671391124318E-7
78                       85000                    7.154110404630031E-7
78                       86000                    6.409553612404615E-7
78                       87000                    6.63631398738548E-7
78                       88000                    8.117519994390868E-7
78                       89000                    1.2200894633677287E-6
78                       90000                    1.988576848652397E-6
78                       91000                    1.5222873611265954E-6
78                       92000                    1.0268114404121233E-6
78                       93000                    8.619013445314472E-7
78                       94000                    8.704228109527488E-7
78                       95000                    1.0395642379873225E-6
78                       96000                    1.4254156128238467E-6
78                       97000                    1.7474391039995968E-6
78                       98000                    1.4702611403626415E-6
78                       99000                    1.2336245983665292E-6
78                       100000                   1.2442882745104855E-6
79                       10000                    1.1904916192048366E-6
79                       11000                    4.826067744247849E-7
79                       12000                    6.741782491078941E-7
79                       13000                    9.85698125750337E-7
79                       14000                    3.616276030615264E-7
79                       15000                    3.227408721590007E-7
79                       16000                    5.48680584798799E-7
79                       17000                    1.1740894616844669E-6
79                       18000                    5.399884582756349E-7
79                       19000                    5.843936104335547E-7
79                       20000                    1.1995666081874769E-6
79                       21000                    4.545160382312136E-7
79                       22000                    2.9444803462440776E-7
79                       23000                    3.2162503899592154E-7
79                       24000                    5.857990750900646E-7
79                       25000                    6.361830101147026E-7
79                       26000                    4.778186122380765E-7
79                       27000                    5.842178945923212E-7
79                       28000                    9.455020504994202E-7
79                       29000                    1.0098683489180715E-6
79                       30000                    8.037622144215675E-7
79                       31000                    6.939724614665851E-7
79                       32000                    6.630628143365405E-7
79                       33000                    7.477875884336911E-7
79                       34000                    1.0738693935332219E-6
79                       35000                    1.4667265516225406E-6
79                       36000                    9.793811023212683E-7
79                       37000                    7.382573909680915E-7
79                       38000                    7.491871129130449E-7
79                       39000                    1.0317425444289737E-6
79                       40000                    1.4306754658195084E-6
79                       41000                    8.827581255094441E-7
79                       42000                    6.038042079049714E-7
79                       43000                    5.390100664129068E-7
79                       44000                    6.097583830022492E-7
79                       45000                    8.867140108781329E-7
79                       46000                    1.3537993913443181E-6
79                       47000                    1.0231140202407361E-6
79                       48000                    7.735863001165794E-7
79                       49000                    7.730191824887545E-7
79                       50000                    1.034292940749257E-6
79                       51000                    1.6822399730495038E-6
79                       52000                    1.2412319122093154E-6
79                       53000                    8.007916670013879E-7
79                       54000                    6.7835414079079E-7
79                       55000                    7.244014954463152E-7
79                       56000                    9.771696614306613E-7
79                       57000                    1.5765641184868637E-6
79                       58000                    1.4569953786345494E-6
79                       59000                    1.0029774002732335E-6
79                       60000                    8.857133227234704E-7
79                       61000                    1.022419704794327E-6
79                       62000                    1.4294675223019249E-6
79                       63000                    1.1401059462793187E-6
79                       64000                    6.713521370973755E-7
79                       65000                    4.889423601947131E-7
79                       66000                    4.331702419002639E-7
79                       67000                    4.5674454469978677E-7
79                       68000                    5.766474353723614E-7
79                       69000                    8.558234197379034E-7
79                       70000                    9.906542848352711E-7
79                       71000                    7.181765717530511E-7
79                       72000                    5.727449164256244E-7
79                       73000                    5.558568116536031E-7
79                       74000                    6.521467885705939E-7
79                       75000                    8.614427324039147E-7
79                       76000                    8.244718038679666E-7
79                       77000                    5.614127660091282E-7
79                       78000                    4.2013293064863203E-7
79                       79000                    3.655264771911107E-7
79                       80000                    3.636844747464974E-7
79                       81000                    4.1057360792343E-7
79                       82000                    5.265428210271152E-7
79                       83000                    7.498248250701735E-7
79                       84000                    9.704045009314754E-7
79                       85000                    8.965291998650043E-7
79                       86000                    7.850491931104688E-7
79                       87000                    7.90181819225793E-7
79                       88000                    9.55539336759235E-7
79                       89000                    1.4302267385974143E-6
79                       90000                    1.9534420019478125E-6
79                       91000                    1.2962260413575096E-6
79                       92000                    8.974853678001093E-7
79                       93000                    7.607063307679171E-7
79                       94000                    7.637629542840188E-7
79                       95000                    9.008248526788388E-7
79                       96000                    1.2586337447686361E-6
79                       97000                    1.8789269507430678E-6
79                       98000                    1.8266147340921746E-6
79                       99000                    1.4330843639468685E-6
79                       100000                   1.3352326098170202E-6
80                       10000                    1.3102596861265398E-6
80                       11000                    4.969633731571337E-7
80                       12000                    6.766146689714757E-7
80                       13000                    9.954099467363032E-7
80                       14000                    3.582844004548084E-7
80                       15000                    3.1247205585466893E-7
80                       16000                    5.064903158356048E-7
80                       17000                    1.279736074196836E-6
80                       18000                    5.781345064171627E-7
80                       19000                    6.037910805871658E-7
80                       20000                    1.2130136664948674E-6
80                       21000                    4.5328714385317173E-7
80                       22000                    2.892683907779788E-7
80                       23000                    3.093970818516475E-7
80                       24000                    5.514179854472676E-7
80                       25000                    6.625674504100252E-7
80                       26000                    4.874377060276964E-7
80                       27000                    5.828835504244122E-7
80                       28000                    9.432530724478228E-7
80                       29000                    1.03285836865236E-6
80                       30000                    8.061544522766449E-7
80                       31000                    6.7988368700156E-7
80                       32000                    6.349461300125596E-7
80                       33000                    6.954114699709989E-7
80                       34000                    9.61133646985725E-7
80                       35000                    1.4515034000631546E-6
80                       36000                    1.0908214084076492E-6
80                       37000                    8.006458301473067E-7
80                       38000                    7.953418294417463E-7
80                       39000                    1.084178006698659E-6
80                       40000                    1.4465957549989376E-6
80                       41000                    8.579261835562295E-7
80                       42000                    5.794173509043609E-7
80                       43000                    5.083363753497891E-7
80                       44000                    5.596668930801119E-7
80                       45000                    7.843950164372086E-7
80                       46000                    1.304303199925192E-6
80                       47000                    1.17963148347432E-6
80                       48000                    8.632099395721182E-7
80                       49000                    8.354777302196135E-7
80                       50000                    1.0941874076139206E-6
80                       51000                    1.7114408630406677E-6
80                       52000                    1.2184750195547674E-6
80                       53000                    7.814269845968478E-7
80                       54000                    6.529865881349499E-7
80                       55000                    6.825988995763408E-7
80                       56000                    8.951342033503485E-7
80                       57000                    1.4800192270366545E-6
80                       58000                    1.6399238935544033E-6
80                       59000                    1.0893748422909947E-6
80                       60000                    9.175448880671365E-7
80                       61000                    1.0173876822851771E-6
80                       62000                    1.3705379029224328E-6
80                       63000                    1.1380063446373259E-6
80                       64000                    6.765986382996228E-7
80                       65000                    4.883196475523472E-7
80                       66000                    4.2780359109478596E-7
80                       67000                    4.4544507059901214E-7
80                       68000                    5.550074135472714E-7
80                       69000                    8.309757394475295E-7
80                       70000                    1.0598031079256587E-6
80                       71000                    7.654104727046688E-7
80                       72000                    5.853006980223781E-7
80                       73000                    5.466358455652902E-7
80                       74000                    6.147603168956477E-7
80                       75000                    7.856945714041928E-7
80                       76000                    8.054890380015798E-7
80                       77000                    5.720964162044928E-7
80                       78000                    4.233548436959222E-7
80                       79000                    3.6062194434080886E-7
80                       80000                    3.5029996738022424E-7
80                       81000                    3.850486226556211E-7
80                       82000                    4.807912120878769E-7
80                       83000                    6.847753627144435E-7
80                       84000                    1.011084006535217E-6
80                       85000                    1.077768957185268E-6
80                       86000                    9.234081044940448E-7
80                       87000                    8.872670027125257E-7
80                       88000                    1.0276905100403973E-6
80                       89000                    1.434675205437986E-6
80                       90000                    1.7440174210272437E-6
80                       91000                    1.2177958521584875E-6
80                       92000                    8.71825633092209E-7
80                       93000                    7.449012658634914E-7
80                       94000                    7.479634772498498E-7
80                       95000                    8.82487745326036E-7
80                       96000                    1.2552712385246549E-6
80                       97000                    2.057862905230333E-6
80                       98000                    2.0189155585331413E-6
80                       99000                    1.4197871151653088E-6
80                       100000                   1.213448250756614E-6
81                       10000                    1.418873795090641E-6
81                       11000                    5.070824762598599E-7
81                       12000                    6.69055551961404E-7
81                       13000                    1.0218581946191246E-6
81                       14000                    3.57795239052078E-7
81                       15000                    3.045455626479143E-7
81                       16000                    4.733618257941861E-7
81                       17000                    1.330088620914229E-6
81                       18000                    6.088765961832599E-7
81                       19000                    6.059496661359751E-7
81                       20000                    1.2149264486332332E-6
81                       21000                    4.667164538629777E-7
81                       22000                    2.905612011068868E-7
81                       23000                    3.04241037057363E-7
81                       24000                    5.312431450892056E-7
81                       25000                    6.763319590062849E-7
81                       26000                    4.872844984482397E-7
81                       27000                    5.672097385867051E-7
81                       28000                    9.134926059949989E-7
81                       29000                    1.0721219964863793E-6
81                       30000                    8.335688746423622E-7
81                       31000                    6.861534502363281E-7
81                       32000                    6.260619624032454E-7
81                       33000                    6.682585172675388E-7
81                       34000                    8.941549725526016E-7
81                       35000                    1.3999109554017113E-6
81                       36000                    1.178429570451578E-6
81                       37000                    8.48035095376523E-7
81                       38000                    8.228472953578751E-7
81                       39000                    1.1024605513910937E-6
81                       40000                    1.4640638633149976E-6
81                       41000                    8.586294384840319E-7
81                       42000                    5.708203309905328E-7
81                       43000                    4.923263726362937E-7
81                       44000                    5.303950629586561E-7
81                       45000                    7.223525956826747E-7
81                       46000                    1.2282814049681788E-6
81                       47000                    1.2959809288261991E-6
81                       48000                    9.229752842913095E-7
81                       49000                    8.586850138177022E-7
81                       50000                    1.0809192767318089E-6
81                       51000                    1.6565764817682166E-6
81                       52000                    1.2584234189579595E-6
81                       53000                    7.988300756688975E-7
81                       54000                    6.544640246401368E-7
81                       55000                    6.704842619501528E-7
81                       56000                    8.62160013390329E-7
81                       57000                    1.4410839477659456E-6
81                       58000                    1.7744419320560827E-6
81                       59000                    1.1160020388264922E-6
81                       60000                    8.909466637235042E-7
81                       61000                    9.382386268717154E-7
81                       62000                    1.2327202036728772E-6
81                       63000                    1.2097725695014505E-6
81                       64000                    7.429950964413343E-7
81                       65000                    5.254996575445684E-7
81                       66000                    4.5295545051989115E-7
81                       67000                    4.6662445781308683E-7
81                       68000                    5.783982233103042E-7
81                       69000                    8.689418779063197E-7
81                       70000                    1.0858289661988836E-6
81                       71000                    7.461238366510017E-7
81                       72000                    5.537853511347478E-7
81                       73000                    5.010180448401045E-7
81                       74000                    5.408360959865689E-7
81                       75000                    6.742716643894635E-7
81                       76000                    7.853804749195941E-7
81                       77000                    6.251970195010403E-7
81                       78000                    4.6042534438917326E-7
81                       79000                    3.827701493471352E-7
81                       80000                    3.6343981978044293E-7
81                       81000                    3.9188209590847244E-7
81                       82000                    4.826680681478187E-7
81                       83000                    6.899727899273892E-7
81                       84000                    1.0832876602620212E-6
81                       85000                    1.2035572072314616E-6
81                       86000                    9.6422867822263E-7
81                       87000                    8.703098020621702E-7
81                       88000                    9.454921359328644E-7
81                       89000                    1.2128508711013535E-6
81                       90000                    1.5099741602758272E-6
81                       91000                    1.2436530630305304E-6
81                       92000                    9.260296067171278E-7
81                       93000                    7.918201019142309E-7
81                       94000                    7.92942307044823E-7
81                       95000                    9.390757290604963E-7
81                       96000                    1.3664635146391933E-6
81                       97000                    2.29543155334264E-6
81                       98000                    1.8881922327737616E-6
81                       99000                    1.2317339137350693E-6
81                       100000                   1.0076877368027106E-6
82                       10000                    1.5083112057257363E-6
82                       11000                    5.117090800793885E-7
82                       12000                    6.495332519335055E-7
82                       13000                    1.0762827565703495E-6
82                       14000                    3.625150733478939E-7
82                       15000                    3.006292405094239E-7
82                       16000                    4.51224732772293E-7
82                       17000                    1.3363325153038942E-6
82                       18000                    6.300421608669012E-7
82                       19000                    5.948053993311555E-7
82                       20000                    1.1897652706008875E-6
82                       21000                    4.923970986087535E-7
82                       22000                    2.9723237826874785E-7
82                       23000                    3.052785889330265E-7
82                       24000                    5.256098323699972E-7
82                       25000                    6.738204414593262E-7
82                       26000                    4.7418894242664574E-7
82                       27000                    5.362690494293781E-7
82                       28000                    8.525590374930857E-7
82                       29000                    1.1152785735310884E-6
82                       30000                    8.869987085927656E-7
82                       31000                    7.116973324686388E-7
82                       32000                    6.333111573163837E-7
82                       33000                    6.60236678359897E-7
82                       34000                    8.607171170816816E-7
82                       35000                    1.3524447908116287E-6
82                       36000                    1.2214176358892582E-6
82                       37000                    8.634498006820862E-7
82                       38000                    8.145284877211442E-7
82                       39000                    1.0586180096579702E-6
82                       40000                    1.4762812085967432E-6
82                       41000                    9.029319580855204E-7
82                       42000                    5.8592068085405E-7
82                       43000                    4.948762942929094E-7
82                       44000                    5.228592053832021E-7
82                       45000                    6.97507261954539E-7
82                       46000                    1.1867982880424018E-6
82                       47000                    1.3543679793555735E-6
82                       48000                    9.366773546857797E-7
82                       49000                    8.355843004229191E-7
82                       50000                    9.998018498087377E-7
82                       51000                    1.5169835799019902E-6
82                       52000                    1.3765141556480722E-6
82                       53000                    8.668791873288969E-7
82                       54000                    6.901783416804259E-7
82                       55000                    6.925269880854254E-7
82                       56000                    8.805309458795611E-7
82                       57000                    1.492572373666779E-6
82                       58000                    1.8120232644327208E-6
82                       59000                    1.060166436268711E-6
82                       60000                    8.118065296939906E-7
82                       61000                    8.146534887281813E-7
82                       62000                    1.0339180184985504E-6
82                       63000                    1.2661903119182656E-6
82                       64000                    8.780632967344433E-7
82                       65000                    6.034319290343414E-7
82                       66000                    5.066497472044675E-7
82                       67000                    5.143350360013856E-7
82                       68000                    6.345778420361727E-7
82                       69000                    9.440213408983455E-7
82                       70000                    1.0446159375859738E-6
82                       71000                    6.765516377837562E-7
82                       72000                    4.95448171001679E-7
82                       73000                    4.376913747055048E-7
82                       74000                    4.5505379409240106E-7
82                       75000                    5.487163896974867E-7
82                       76000                    7.078889896988097E-7
82                       77000                    7.081452691258467E-7
82                       78000                    5.421626756840884E-7
82                       79000                    4.381581968909863E-7
82                       80000                    4.046288147999335E-7
82                       81000                    4.282996983826445E-7
82                       82000                    5.242931288982861E-7
82                       83000                    7.604688047962023E-7
82                       84000                    1.2228916395742782E-6
82                       85000                    1.2029285744344964E-6
82                       86000                    8.782012400361123E-7
82                       87000                    7.571137402472587E-7
82                       88000                    7.824155298051149E-7
82                       89000                    9.47556053054171E-7
82                       90000                    1.2479868382033117E-6
82                       91000                    1.3346841438677224E-6
82                       92000                    1.0862425101569185E-6
82                       93000                    9.223993227093948E-7
82                       94000                    9.100009278406921E-7
82                       95000                    1.072737297374017E-6
82                       96000                    1.5785127204328247E-6
82                       97000                    2.4222255071511972E-6
82                       98000                    1.6236949753799873E-6
82                       99000                    1.0510146103246133E-6
82                       100000                   8.486854648956602E-7
83                       10000                    1.5686457349554532E-6
83                       11000                    5.100938832920591E-7
83                       12000                    6.20197356841689E-7
83                       13000                    1.1603921388554738E-6
83                       14000                    3.73567236186894E-7
83                       15000                    3.015788934115075E-7
83                       16000                    4.409484248830665E-7
83                       17000                    1.3337059338931872E-6
83                       18000                    6.385663444843534E-7
83                       19000                    5.745475134302124E-7
83                       20000                    1.129514809499116E-6
83                       21000                    5.293228913466323E-7
83                       22000                    3.0909868265867703E-7
83                       23000                    3.128734683098154E-7
83                       24000                    5.369992461115459E-7
83                       25000                    6.553957438854193E-7
83                       26000                    4.49678112831282E-7
83                       27000                    4.954047534988889E-7
83                       28000                    7.703890806194368E-7
83                       29000                    1.133759970368182E-6
83                       30000                    9.640022168391233E-7
83                       31000                    7.553059511466356E-7
83                       32000                    6.547765261072684E-7
83                       33000                    6.688723173012621E-7
83                       34000                    8.568620153119034E-7
83                       35000                    1.3334743109237763E-6
83                       36000                    1.211589671315581E-6
83                       37000                    8.403907367903975E-7
83                       38000                    7.707863603453384E-7
83                       39000                    9.629394679843629E-7
83                       40000                    1.4353167421087398E-6
83                       41000                    9.974530037836114E-7
83                       42000                    6.286674043931306E-7
83                       43000                    5.180507287554714E-7
83                       44000                    5.383054348454806E-7
83                       45000                    7.10261242566198E-7
83                       46000                    1.2073147556013342E-6
83                       47000                    1.3545899266759395E-6
83                       48000                    9.043633423626414E-7
83                       49000                    7.804633215530092E-7
83                       50000                    8.904913697735417E-7
83                       51000                    1.3174461110715304E-6
83                       52000                    1.540951705994863E-6
83                       53000                    1.0014829619194435E-6
83                       54000                    7.705744393757726E-7
83                       55000                    7.590446284787042E-7
83                       56000                    9.677452368141228E-7
83                       57000                    1.6822579885436052E-6
83                       58000                    1.6892185768374764E-6
83                       59000                    9.405725056100412E-7
83                       60000                    7.119644172564012E-7
83                       61000                    6.94434998651038E-7
83                       62000                    8.503606369933596E-7
83                       63000                    1.19476399234791E-6
83                       64000                    1.0661254282438449E-6
83                       65000                    7.20761654048187E-7
83                       66000                    5.8391940238082E-7
83                       67000                    5.807114360824125E-7
83                       68000                    7.092474585402202E-7
83                       69000                    1.0131705238744978E-6
83                       70000                    9.508213276092183E-7
83                       71000                    6.005133029260463E-7
83                       72000                    4.3982845823521423E-7
83                       73000                    3.8279486502463354E-7
83                       74000                    3.8659097196277047E-7
83                       75000                    4.4957316217172704E-7
83                       76000                    5.91413001976905E-7
83                       77000                    7.455258305825365E-7
83                       78000                    6.683090580285525E-7
83                       79000                    5.351465685928135E-7
83                       80000                    4.796922011062513E-7
83                       81000                    4.98936607208883E-7
83                       82000                    6.114921945591929E-7
83                       83000                    9.086728638353618E-7
83                       84000                    1.3798180349006113E-6
83                       85000                    1.0693563188831574E-6
83                       86000                    7.527928079508543E-7
83                       87000                    6.440423567999124E-7
83                       88000                    6.523139615310162E-7
83                       89000                    7.665172995868516E-7
